날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio
2025.08.27,5점,,"한달이상사용, 재구매",계속 꾸준히 사용하고 있는데 효과가 있어요! 진정에 탁월한 제품인 거 같습니다,계속 꾸준히 사용하고 있는데 효과가 있어요! 진정에 탁월한 제품인 거 같습니다,계속 꾸준히 사용하고 있는데 효과가 있어요! 진정에 탁월한 제품인 거 같습니다,1.0,43,0.7441860465116279
2025.08.27,5점,,"한달이상사용, 재구매","진정에 좋아요! 아침, 저녁으로 발라주기 부담스럽지 않고 좋아요","진정에 좋아요! 아침, 저녁으로 발라주기 부담스럽지 않고 좋아요","진정에 좋아요! 아침, 저녁으로 발라주기 부담스럽지 않고 좋아요",1.0,35,0.7428571428571429
2025.08.27,5점,,"한달이상사용, 재구매",어성초 성분이 잘 맞는 저에게는 인생 크림입니다! 계속 재구매 할 예정입니다,어성초 성분이 잘 맞는 저에게는 인생 크림입니다! 계속 재구매 할 예정입니다,어성초 성분이 잘 맞는 저에게는 인생 크림입니다! 계속 재구매 할 예정입니다,1.0,42,0.7380952380952381
2025.08.27,5점,,재구매,몇통째 사용하고 있는지 모르겠어요… 넘 좋아요 어성초 성분이 잘 맞아서 꾸준히 사용할 거 같아요,몇통째 사용하고 있는지 모르겠어요… 넘 좋아요 어성초 성분이 잘 맞아서 꾸준히 사용할 거 같아요,몇통째 사용하고 있는지 모르겠어요 넘 좋아요 어성초 성분이 잘 맞아서 꾸준히 사용할 거 같아요,1.0,52,0.75
2025.08.27,5점,"복합성, 웜톤, 트러블, 모공",재구매,이거 벌써 3통 째 다 쓰고 이번에 2통 더 재구매 했는데 진짜 개애애애조하요~ 제 피부타입 한 달에 한번씩 꾸준히 피부 완전 뒤집어지고 여드름성 피부라 여드름도 나고 붉은기도 많은데 이거 사용한 후로는 여드름 나는 거 좀 줄어들었고 븕은기도 가라앉는 게 눈에 보여요!!!,이거 벌써 3통 째 다 쓰고 이번에 2통 더 재구매 했는데 진짜 개애애애조하요~ 제 피부타입 한 달에 한번씩 꾸준히 피부 완전 뒤집어지고 여드름성 피부라 여드름도 나고 붉은기도 많은데 이거 사용한 후로는 여드름 나는 거 좀 줄어들었고 븕은기도 가라앉는 게 눈에 보여요!!!,이거 벌써 3통 째 다 쓰고 이번에 2통 더 재구매 했는데 진짜 개애애애조하요 제 피부타입 한 달에 한번씩 꾸준히 피부 완전 뒤집어지고 여드름성 피부라 여드름도 나고 붉은기도 많은데 이거 사용한 후로는 여드름 나는 거 좀 줄어들었고 븕은기도 가라앉는 게 눈에 보여요,1.0,148,0.7162162162162162
2025.08.27,5점,"지성, 여름쿨톤, 트러블, 모공",한달이상사용,"다른 트러블 연고처럼 미끌거리지 않고 가벼운 타입이에요!
고민인 부위에 듬뿍 올려서 하루 밤 자고 일어나면 좀 가라 앉는게 눈에 보여요!!","다른 트러블 연고처럼 미끌거리지 않고 가벼운 타입이에요!
고민인 부위에 듬뿍 올려서 하루 밤 자고 일어나면 좀 가라 앉는게 눈에 보여요!!",다른 트러블 연고처럼 미끌거리지 않고 가벼운 타입이에요! 고민인 부위에 듬뿍 올려서 하루 밤 자고 일어나면 좀 가라 앉는게 눈에 보여요!,1.0,76,0.7236842105263158
2025.08.27,4점,,,사실 엄청나게 큰 변화는 없습니다! 제가 꾸준히 안 바른 것도 있겠지만 꾸준히 바를 필요성을 못 느낀 것도 있었어요. 그래도 바르면 여드름이 더 빨리 곪는? 피지가 좀 더 빨리 올라오긴 하지만 광고에서 보던 그런 드라마틱한 뱐화는 없었고요. 냄새가 좀 별롭니다 주유소 기름? 살짝 그런 냄새가 나요 도움이 돼셨으면 도움이 됐어요 눌러주세오..,사실 엄청나게 큰 변화는 없습니다! 제가 꾸준히 안 바른 것도 있겠지만 꾸준히 바를 필요성을 못 느낀 것도 있었어요. 그래도 바르면 여드름이 더 빨리 곪는? 피지가 좀 더 빨리 올라오긴 하지만 광고에서 보던 그런 드라마틱한 뱐화는 없었고요. 냄새가 좀 별롭니다 주유소 기름? 살짝 그런 냄새가 나요 도움이 돼셨으면 도움이 됐어요 눌러주세오..,사실 엄청나게 큰 변화는 없습니다! 제가 꾸준히 안 바른 것도 있겠지만 꾸준히 바를 필요성을 못 느낀 것도 있었어요. 그래도 바르면 여드름이 더 빨리 곪는? 피지가 좀 더 빨리 올라오긴 하지만 광고에서 보던 그런 드라마틱한 뱐화는 없었고요. 냄새가 좀 별롭니다 주유소 기름? 살짝 그런 냄새가 나요 도움이 돼셨으면 도움이 됐어요 눌러주세오.,1.0,190,0.7105263157894737
2025.08.26,5점,,,"큰 여드름.. 2-3일 발랐더니 작아짐 !!!! ㅠㅠ
너무좋아서 친구들한테 추천함 !!
그이후로 엄청 큰 변화는 없는거같안데
피부결 정리도 되는듯해요","큰 여드름.. 2-3일 발랐더니 작아짐 !!!! ㅠㅠ
너무좋아서 친구들한테 추천함 !!
그이후로 엄청 큰 변화는 없는거같안데
피부결 정리도 되는듯해요",큰 여드름. 2-3일 발랐더니 작아짐 너무좋아서 친구들한테 추천함 ! 그이후로 엄청 큰 변화는 없는거같안데 피부결 정리도 되는듯해요,1.0,73,0.7123287671232876
2025.08.26,5점,"약건성, 쿨톤, 트러블, 모공",한달이상사용,트러블 부위에 빠르게 진정 효과가 나타나며 자극 없이 편안하게 사용할 수 있어서 좋았어요,트러블 부위에 빠르게 진정 효과가 나타나며 자극 없이 편안하게 사용할 수 있어서 좋았어요,트러블 부위에 빠르게 진정 효과가 나타나며 자극 없이 편안하게 사용할 수 있어서 좋았어요,1.0,49,0.7551020408163265
2025.08.26,4점,,,"우선 저의 피부타입은 T존이랑 턱은 지성 볼쪽은 건성~수부지 왔다갔다 하는 복합성 피부입니다

사실 처음에 얘랑 같이 어떤 팩을 썼었는데 완전 뒤집어져서 와 안맞나..? 싶었는데 피부 다 괜찮아지고 바르니까 너무 괜찮은거에요🤩 광고템이라 반신반의했는데 한 2주정도 얇게 좁쌀부위에 발라주니까 정말 많이 좋아졌어요!! 물론 다 없어지진 않음 엄청 작은애들만 들어간듯..? 뾰루지는 사실 큰 효과를 못보긴 했는데 더 안좋아지거나 하진 않는거 같아요😆 그런데 이런 제품들 특성상 케바케가 많이 심하기도 하고 예민러분들은 자극이 될 수 있어서 자기는 예민러다!! 하시는분들은 정말 꼭!!!!!! 조금씩 테스트해주세요🙏

⭐️ 총평
- 스팟제품이라 피부타입 크게 안가림
- 평소에 하던 스킨케어를 다 하고 뾰루지엔 조금 두껍게, 좁쌀엔 손가락으로 얇게 펴발라주기(두번정도)
- 예민러분들은 테스트 필요😎","우선 저의 피부타입은 T존이랑 턱은 지성 볼쪽은 건성~수부지 왔다갔다 하는 복합성 피부입니다

사실 처음에 얘랑 같이 어떤 팩을 썼었는데 완전 뒤집어져서 와 안맞나..? 싶었는데 피부 다 괜찮아지고 바르니까 너무 괜찮은거에요🤩 광고템이라 반신반의했는데 한 2주정도 얇게 좁쌀부위에 발라주니까 정말 많이 좋아졌어요!! 물론 다 없어지진 않음 엄청 작은애들만 들어간듯..? 뾰루지는 사실 큰 효과를 못보긴 했는데 더 안좋아지거나 하진 않는거 같아요😆 그런데 이런 제품들 특성상 케바케가 많이 심하기도 하고 예민러분들은 자극이 될 수 있어서 자기는 예민러다!! 하시는분들은 정말 꼭!!!!!! 조금씩 테스트해주세요🙏

⭐️ 총평
- 스팟제품이라 피부타입 크게 안가림
- 평소에 하던 스킨케어를 다 하고 뾰루지엔 조금 두껍게, 좁쌀엔 손가락으로 얇게 펴발라주기(두번정도)
- 예민러분들은 테스트 필요😎","우선 저의 피부타입은 T존이랑 턱은 지성 볼쪽은 건성수부지 왔다갔다 하는 복합성 피부입니다 사실 처음에 얘랑 같이 어떤 팩을 썼었는데 완전 뒤집어져서 와 안맞나 싶었는데 피부 다 괜찮아지고 바르니까 너무 괜찮은거에요 광고템이라 반신반의했는데 한 2주정도 얇게 좁쌀부위에 발라주니까 정말 많이 좋아졌어요! 물론 다 없어지진 않음 엄청 작은애들만 들어간듯 뾰루지는 사실 큰 효과를 못보긴 했는데 더 안좋아지거나 하진 않는거 같아요 그런데 이런 제품들 특성상 케바케가 많이 심하기도 하고 예민러분들은 자극이 될 수 있어서 자기는 예민러다! 하시는분들은 정말 꼭 조금씩 테스트해주세요 총평 - 스팟제품이라 피부타입 크게 안가림 - 평소에 하던 스킨케어를 다 하고 뾰루지엔 조금 두껍게, 좁쌀엔 손가락으로 얇게 펴발라주기두번정도 - 예민러분들은 테스트 필요",1.0,418,0.7416267942583732
2025.08.26,5점,,,트러블 난 곳에 듬뿍바르고 자는 걸 2-3일 하면 진정이 되는 걸 봤어요! 트러블 진정에 효과가 있는 걸 직접 느꼈으니 앞으로도 구매하여 사용할 것 같아요!:),트러블 난 곳에 듬뿍바르고 자는 걸 2-3일 하면 진정이 되는 걸 봤어요! 트러블 진정에 효과가 있는 걸 직접 느꼈으니 앞으로도 구매하여 사용할 것 같아요!:),트러블 난 곳에 듬뿍바르고 자는 걸 2-3일 하면 진정이 되는 걸 봤어요! 트러블 진정에 효과가 있는 걸 직접 느꼈으니 앞으로도 구매하여 사용할 것 같아요,1.0,86,0.686046511627907
2025.08.25,5점,,,"투명하고 묽은 제형이라 잘 스며들어요
뾰루지난 곳에 바르고 자는데 괜찮네요","투명하고 묽은 제형이라 잘 스며들어요
뾰루지난 곳에 바르고 자는데 괜찮네요",투명하고 묽은 제형이라 잘 스며들어요 뾰루지난 곳에 바르고 자는데 괜찮네요,1.0,41,0.7804878048780488
2025.08.25,5점,,,진정에 아주좋아요 여드름피부들이면 꼭 써보세요 ㅈㅂㅈㅂ,진정에 아주좋아요 여드름피부들이면 꼭 써보세요 ㅈㅂㅈㅂ,진정에 아주좋아요 여드름피부들이면 꼭 써보세요,0.8,25,0.84
2025.08.25,5점,,,"우리집 필수템 입니다
가족이 다 만족하며 사용하고 있어요~
완전 대만족^^","우리집 필수템 입니다
가족이 다 만족하며 사용하고 있어요~
완전 대만족^^",우리집 필수템 입니다 가족이 다 만족하며 사용하고 있어요 완전 대만족,1.0,38,0.7631578947368421
2025.08.25,5점,,,광고보고 샀음 첨엔 효과가 눈에 띄엇는데 갈수록 미미해져서... 그래도 뭐 나는거 없고 흔적 좀 옅어짐,광고보고 샀음 첨엔 효과가 눈에 띄엇는데 갈수록 미미해져서... 그래도 뭐 나는거 없고 흔적 좀 옅어짐,광고보고 샀음 첨엔 효과가 눈에 띄엇는데 갈수록 미미해져서 그래도 뭐 나는거 없고 흔적 좀 옅어짐,1.0,54,0.7407407407407407
2025.08.25,5점,,재구매,수부지인데 너무 잘 맞는 거 같아요 히루만에 진정되고 계속 쓸건데 양이 조금 적네요 ㅠㅠㅠ,수부지인데 너무 잘 맞는 거 같아요 히루만에 진정되고 계속 쓸건데 양이 조금 적네요 ㅠㅠㅠ,수부지인데 너무 잘 맞는 거 같아요 히루만에 진정되고 계속 쓸건데 양이 조금 적네요,1.0,46,0.7391304347826086
2025.08.25,5점,,,양이 너무 적어서 아쉽긴 해요 넘 금방써요 ㅠㅠ 그래도 자극 없이 좋아서 계속 쓸 거 같아ㅛ,양이 너무 적어서 아쉽긴 해요 넘 금방써요 ㅠㅠ 그래도 자극 없이 좋아서 계속 쓸 거 같아ㅛ,양이 너무 적어서 아쉽긴 해요 넘 금방써요 그래도 자극 없이 좋아서 계속 쓸 거 같아,1.0,47,0.7021276595744681
2025.08.18,3점,,,제가 지성인데 이걸 바르고 자면 다음날 아침에 기름이 엄청 나와요ㅠㅠ 지성한테는 비추에요 피부도 딱히 좋아졌다 안좋아졌다 그런건 없어서 쏘쏘에요 소량만 따도 엄청 잘발려서 좋았어요,제가 지성인데 이걸 바르고 자면 다음날 아침에 기름이 엄청 나와요ㅠㅠ 지성한테는 비추에요 피부도 딱히 좋아졌다 안좋아졌다 그런건 없어서 쏘쏘에요 소량만 따도 엄청 잘발려서 좋았어요,제가 지성인데 이걸 바르고 자면 다음날 아침에 기름이 엄청 나와요 지성한테는 비추에요 피부도 딱히 좋아졌다 안좋아졌다 그런건 없어서 쏘쏘에요 소량만 따도 엄청 잘발려서 좋았어요,1.0,98,0.7653061224489796
2025.08.18,1점,,,트러블이 있는 곳에 계속 발라봤는데 진정은 커녕 더 빨리 올라오는 것 같아요..,트러블이 있는 곳에 계속 발라봤는데 진정은 커녕 더 빨리 올라오는 것 같아요..,트러블이 있는 곳에 계속 발라봤는데 진정은 커녕 더 빨리 올라오는 것 같아요.,1.0,43,0.7209302325581395
2025.08.18,4점,"복합성, 여름쿨톤, 트러블, 블랙헤드",,"음....딱히 진정되나?라는건 못느꼈어요 제피부엔 약간
기름지게 발린다해야하나(번들거림 넘싫어함) 세럼하고
섞어서 쓰는게 꽤 ㄱㅊ했습니다! 크기가 생각보다
작아서 놀랫던...ㅎ","음....딱히 진정되나?라는건 못느꼈어요 제피부엔 약간
기름지게 발린다해야하나(번들거림 넘싫어함) 세럼하고
섞어서 쓰는게 꽤 ㄱㅊ했습니다! 크기가 생각보다
작아서 놀랫던...ㅎ",음딱히 진정되나?라는건 못느꼈어요 제피부엔 약간 기름지게 발린다해야하나번들거림 넘싫어함 세럼하고 섞어서 쓰는게 꽤 했습니다! 크기가 생각보다 작아서 놀랫던,1.0,86,0.7906976744186046
2025.08.17,4점,,,갑자기 트러블 올라와서 아침 저녁으로 꾸준히 바르고있어요. 트러블 사라질때까지 꾸준히 발라 볼께요. 용량은 좀 작아요 ㅠ,갑자기 트러블 올라와서 아침 저녁으로 꾸준히 바르고있어요. 트러블 사라질때까지 꾸준히 발라 볼께요. 용량은 좀 작아요 ㅠ,갑자기 트러블 올라와서 아침 저녁으로 꾸준히 바르고있어요. 트러블 사라질때까지 꾸준히 발라 볼께요. 용량은 좀 작아요,1.0,65,0.7538461538461538
2025.08.17,5점,,재구매,턱 트러블 때문에 사용하고 있는데..트러블 진정은 딱히 잘 모르겠어서 두달째 사용중인데...트러블른 계속 올라오긴하네요ㅠ 크림 바르고 다른 연고랑 같이 사용중입니다.트러블 없어질때까지 꾸준히 사용해 볼께요.,턱 트러블 때문에 사용하고 있는데..트러블 진정은 딱히 잘 모르겠어서 두달째 사용중인데...트러블른 계속 올라오긴하네요ㅠ 크림 바르고 다른 연고랑 같이 사용중입니다.트러블 없어질때까지 꾸준히 사용해 볼께요.,턱 트러블 때문에 사용하고 있는데.트러블 진정은 딱히 잘 모르겠어서 두달째 사용중인데트러블른 계속 올라오긴하네요 크림 바르고 다른 연고랑 같이 사용중입니다.트러블 없어질때까지 꾸준히 사용해 볼께요.,1.0,110,0.7727272727272727
2025.08.17,3점,,한달이상사용,약간 효과를 못보기도 하고 사용하고 좀 더 트러블이 올라온것 같기도 해요 뭔가 저랑은 잘 안맞는것 같아요,약간 효과를 못보기도 하고 사용하고 좀 더 트러블이 올라온것 같기도 해요 뭔가 저랑은 잘 안맞는것 같아요,약간 효과를 못보기도 하고 사용하고 좀 더 트러블이 올라온것 같기도 해요 뭔가 저랑은 잘 안맞는것 같아요,1.0,58,0.7413793103448276
2025.08.17,5점,,재구매,자극없이 순하면서 진정하는데 효과가 있는거 같아서 사용하고 있습니다,자극없이 순하면서 진정하는데 효과가 있는거 같아서 사용하고 있습니다,자극없이 순하면서 진정하는데 효과가 있는거 같아서 사용하고 있습니다,1.0,37,0.8108108108108109
2025.08.16,5점,,,인스타에 많이 떠서 사봤는데 여드름 짠 후에 진정시키기 좋아여,인스타에 많이 떠서 사봤는데 여드름 짠 후에 진정시키기 좋아여,인스타에 많이 떠서 사봤는데 여드름 짠 후에 진정시키기 좋아여,1.0,34,0.7647058823529411
2025.08.16,5점,,,이거 쓰고 나서 어느 순간 하얘졌다는 말을 많이 들은 것 같아요,이거 쓰고 나서 어느 순간 하얘졌다는 말을 많이 들은 것 같아요,이거 쓰고 나서 어느 순간 하얘졌다는 말을 많이 들은 것 같아요,1.0,35,0.7142857142857143
2025.08.16,4점,,한달이상사용,"뾰루지 올라왔을때 발라주고 있습니다!!
순한편이고 자극이없어 만족합니다!ㅎㅎ","뾰루지 올라왔을때 발라주고 있습니다!!
순한편이고 자극이없어 만족합니다!ㅎㅎ",뾰루지 올라왔을때 발라주고 있습니다! 순한편이고 자극이없어 만족합니다!,1.0,39,0.7948717948717948
2025.08.16,4점,,,"인스타 광고 보고 아누아라서 한 번 사 봤는데, 크게 피부 진정 효과는 못 본 것 같고, 한 번쯤 구매해 보는 건 나쁘진 않은 듯.","인스타 광고 보고 아누아라서 한 번 사 봤는데, 크게 피부 진정 효과는 못 본 것 같고, 한 번쯤 구매해 보는 건 나쁘진 않은 듯.","인스타 광고 보고 아누아라서 한 번 사 봤는데, 크게 피부 진정 효과는 못 본 것 같고, 한 번쯤 구매해 보는 건 나쁘진 않은 듯.",1.0,73,0.6438356164383562
2025.08.16,3점,"트러블성, 여름쿨톤, 잡티, 트러블",,"광고에서 엄청 좋다고 해서 구매했는데,
솔직히 좁쌀 완전 뒤집어 졌는데, 효과 못 봤습니다. 스팟에 덕지덕지 발라서 자고 일어나도 똑같아요. 잘 모르겠습니다","광고에서 엄청 좋다고 해서 구매했는데,
솔직히 좁쌀 완전 뒤집어 졌는데, 효과 못 봤습니다. 스팟에 덕지덕지 발라서 자고 일어나도 똑같아요. 잘 모르겠습니다","광고에서 엄청 좋다고 해서 구매했는데, 솔직히 좁쌀 완전 뒤집어 졌는데, 효과 못 봤습니다. 스팟에 덕지덕지 발라서 자고 일어나도 똑같아요. 잘 모르겠습니다",1.0,87,0.7241379310344828
2025.08.16,5점,,,너무 작아요 그치만 소량으로 넓게 바르기 좋고 제품력도 낫배드..,너무 작아요 그치만 소량으로 넓게 바르기 좋고 제품력도 낫배드..,너무 작아요 그치만 소량으로 넓게 바르기 좋고 제품력도 낫배드.,1.0,35,0.7428571428571429
2025.08.16,4점,,,"솔직히 피부마다 다르고 사람마다 달라서 이 제품 하나로 완전히 피부가 바뀔거라고는 생각 안하고 있었는데 그 생각이 완전 맞았네요 ㅎㅎㅎ 그래도 붉은기도 좀 잡혔고 특히 턱에 있던 작은 좁쌀들이 사라졌어요. 완전 효과가 없진 않은거 같아여
그리고 제가 잠을 많이 못자는걸 감안하면 이정도면 나름 괜찮은거 같기도해요! 저는 5일정도 사용했습니다","솔직히 피부마다 다르고 사람마다 달라서 이 제품 하나로 완전히 피부가 바뀔거라고는 생각 안하고 있었는데 그 생각이 완전 맞았네요 ㅎㅎㅎ 그래도 붉은기도 좀 잡혔고 특히 턱에 있던 작은 좁쌀들이 사라졌어요. 완전 효과가 없진 않은거 같아여
그리고 제가 잠을 많이 못자는걸 감안하면 이정도면 나름 괜찮은거 같기도해요! 저는 5일정도 사용했습니다",솔직히 피부마다 다르고 사람마다 달라서 이 제품 하나로 완전히 피부가 바뀔거라고는 생각 안하고 있었는데 그 생각이 완전 맞았네요 그래도 붉은기도 좀 잡혔고 특히 턱에 있던 작은 좁쌀들이 사라졌어요. 완전 효과가 없진 않은거 같아여 그리고 제가 잠을 많이 못자는걸 감안하면 이정도면 나름 괜찮은거 같기도해요! 저는 5일정도 사용했습니다,1.0,186,0.7419354838709677
2025.08.15,5점,,,여드름 흉터에 효과 있는 것 같아요. 드라마틱하게 없어지는 건 아니지만 나름 옅어지는게 보여서 신기하네요,여드름 흉터에 효과 있는 것 같아요. 드라마틱하게 없어지는 건 아니지만 나름 옅어지는게 보여서 신기하네요,여드름 흉터에 효과 있는 것 같아요. 드라마틱하게 없어지는 건 아니지만 나름 옅어지는게 보여서 신기하네요,1.0,58,0.7586206896551724
2025.08.15,5점,"지성, 여름쿨톤, 트러블",,처음엔 효과가 잘 느껴지지 않았는데 꾸준히 사용하니까 큰 여드름도 짜지 않았는데 그냥 가라앉아요 흔적에 효과가 있는지는 더 사용해봐야 알 거 같아요,처음엔 효과가 잘 느껴지지 않았는데 꾸준히 사용하니까 큰 여드름도 짜지 않았는데 그냥 가라앉아요 흔적에 효과가 있는지는 더 사용해봐야 알 거 같아요,처음엔 효과가 잘 느껴지지 않았는데 꾸준히 사용하니까 큰 여드름도 짜지 않았는데 그냥 가라앉아요 흔적에 효과가 있는지는 더 사용해봐야 알 거 같아요,1.0,82,0.7560975609756098
2025.08.15,4점,,,처음에는 확 진정이 되는 것 같다가 현재는 더 좋은 발전은 없는 것 같아요. 수분 흡수는 잘 되는 곳 같고 약간 꾸덕한 제형이에요.,처음에는 확 진정이 되는 것 같다가 현재는 더 좋은 발전은 없는 것 같아요. 수분 흡수는 잘 되는 곳 같고 약간 꾸덕한 제형이에요.,처음에는 확 진정이 되는 것 같다가 현재는 더 좋은 발전은 없는 것 같아요. 수분 흡수는 잘 되는 곳 같고 약간 꾸덕한 제형이에요.,1.0,73,0.684931506849315
2025.08.15,4점,,,"트러블, 좁쌀, 붉은 기 등 집중 케어가 필요한 피부.
민감한 피부에도 부담 없이 사용할 순한 스팟 크림을 찾는 분.
어성초.센텔라 성분 기반의 진정 제품을 선호하는분.
하지만 기름이 살짝 질수있어요 그것빼고는 전반적으로 진정에 좋아요.","트러블, 좁쌀, 붉은 기 등 집중 케어가 필요한 피부.
민감한 피부에도 부담 없이 사용할 순한 스팟 크림을 찾는 분.
어성초.센텔라 성분 기반의 진정 제품을 선호하는분.
하지만 기름이 살짝 질수있어요 그것빼고는 전반적으로 진정에 좋아요.","트러블, 좁쌀, 붉은 기 등 집중 케어가 필요한 피부. 민감한 피부에도 부담 없이 사용할 순한 스팟 크림을 찾는 분. 어성초.센텔라 성분 기반의 진정 제품을 선호하는분. 하지만 기름이 살짝 질수있어요 그것빼고는 전반적으로 진정에 좋아요.",1.0,132,0.7045454545454546
2025.08.14,3점,,,"건성인 분들이 잘 맞을 것 같아요!
휴대하기 좋아서 저는 여행 갈 때 챙겨가서 썼습니다!","건성인 분들이 잘 맞을 것 같아요!
휴대하기 좋아서 저는 여행 갈 때 챙겨가서 썼습니다!",건성인 분들이 잘 맞을 것 같아요! 휴대하기 좋아서 저는 여행 갈 때 챙겨가서 썼습니다!,1.0,49,0.6938775510204082
2025.08.13,5점,,재구매,지금 한4개째 쓰는대 쓴거랑 안쓴고라 차이나서 꾸준히 쓰고 있어요,지금 한4개째 쓰는대 쓴거랑 안쓴고라 차이나서 꾸준히 쓰고 있어요,지금 한4개째 쓰는대 쓴거랑 안쓴고라 차이나서 꾸준히 쓰고 있어요,1.0,36,0.75
2025.08.13,5점,,,요즘 이 제품이 너무 많이 보이길래 피부 뒤집어 졌을때 사용해보려고 구매했야요,요즘 이 제품이 너무 많이 보이길래 피부 뒤집어 졌을때 사용해보려고 구매했야요,요즘 이 제품이 너무 많이 보이길래 피부 뒤집어 졌을때 사용해보려고 구매했야요,1.0,43,0.7674418604651163
2025.08.13,5점,"복합성, 웜톤, 트러블, 모공",한달이상사용,3통째 쓰고 있는데 본인 피부- 여드름 붉은기 심하고 피부 뒤집어질 때 심하게 뒤집어지는 타입인데 저녁에 기초제품 다 바르고 마지막에 붉은기 있는 곳에 연고처럼 듬뿍 바르고 자면 담날 아침에 싹 가라앉아있어요~!! 물론 일시적인 효과지만 안 바른 것보단 훨씬 나아서 다 쓰면 재구매할 거예요!!!!!,3통째 쓰고 있는데 본인 피부- 여드름 붉은기 심하고 피부 뒤집어질 때 심하게 뒤집어지는 타입인데 저녁에 기초제품 다 바르고 마지막에 붉은기 있는 곳에 연고처럼 듬뿍 바르고 자면 담날 아침에 싹 가라앉아있어요~!! 물론 일시적인 효과지만 안 바른 것보단 훨씬 나아서 다 쓰면 재구매할 거예요!!!!!,3통째 쓰고 있는데 본인 피부- 여드름 붉은기 심하고 피부 뒤집어질 때 심하게 뒤집어지는 타입인데 저녁에 기초제품 다 바르고 마지막에 붉은기 있는 곳에 연고처럼 듬뿍 바르고 자면 담날 아침에 싹 가라앉아있어요 물론 일시적인 효과지만 안 바른 것보단 훨씬 나아서 다 쓰면 재구매할 거예요,1.0,159,0.7295597484276729
2025.08.13,5점,,,"항상 재구매입니다.
좋아요!!~
다음에 사러 또 올께요~~","항상 재구매입니다.
좋아요!!~
다음에 사러 또 올께요~~",항상 재구매입니다. 좋아요 다음에 사러 또 올께요,0.8,27,0.7407407407407407
2025.08.13,5점,,,자극없이 순하고 진정에 좋아용 믿고사는 아누아라 잘 쓰는 중!,자극없이 순하고 진정에 좋아용 믿고사는 아누아라 잘 쓰는 중!,자극없이 순하고 진정에 좋아용 믿고사는 아누아라 잘 쓰는 중!,1.0,34,0.7352941176470589
2025.08.12,5점,,,"중학생남자아이가쓰고효과가좀있는거같아요
또구매하려합니다","중학생남자아이가쓰고효과가좀있는거같아요
또구매하려합니다",중학생남자아이가쓰고효과가좀있는거같아요 또구매하려합니다,0.8,29,0.9655172413793104
2025.08.12,3점,"복합성, 봄웜톤, 잡티, 블랙헤드",한달이상사용,다른 사람들처럼..ㅋ 인스타 광고가 너무 많이 떠서 속는 셈 치고 사봤는데 걍 효과랄게 하나도 없어요. 장점도 단점도 없는 느낌?ㅋㅋㅋ,다른 사람들처럼..ㅋ 인스타 광고가 너무 많이 떠서 속는 셈 치고 사봤는데 걍 효과랄게 하나도 없어요. 장점도 단점도 없는 느낌?ㅋㅋㅋ,다른 사람들처럼. 인스타 광고가 너무 많이 떠서 속는 셈 치고 사봤는데 걍 효과랄게 하나도 없어요. 장점도 단점도 없는 느낌?,1.0,70,0.7
2025.08.12,3점,,,대체 뭐가 좋아!!!!!! 근데 왜케 비싸!!!!!!!!! 다른건 몰라도 가성이가 마않이••• 떨어지는 제품이에요 이 제품을 써야하는 이유를 모르겠어요 ㅠㅡㅠ 아쉽습니다아,대체 뭐가 좋아!!!!!! 근데 왜케 비싸!!!!!!!!! 다른건 몰라도 가성이가 마않이••• 떨어지는 제품이에요 이 제품을 써야하는 이유를 모르겠어요 ㅠㅡㅠ 아쉽습니다아,대체 뭐가 좋아 근데 왜케 비싸 다른건 몰라도 가성이가 마않이 떨어지는 제품이에요 이 제품을 써야하는 이유를 모르겠어요 아쉽습니다아,1.0,73,0.7671232876712328
2025.08.11,4점,,,딱히 잘 모르겟듬 역시 바이럴이였나 싶음 반 정도 썼는데 진정효과는 일단 미미함 흔적도 미미함 아직 반 밖애 안 써서 그런지 잘 모르겠지만 재구매는 고민 좀 해볼듯 지성피부는 쓸 때 조심하세유 여름에는 조금 무겁게 느껴짐,딱히 잘 모르겟듬 역시 바이럴이였나 싶음 반 정도 썼는데 진정효과는 일단 미미함 흔적도 미미함 아직 반 밖애 안 써서 그런지 잘 모르겠지만 재구매는 고민 좀 해볼듯 지성피부는 쓸 때 조심하세유 여름에는 조금 무겁게 느껴짐,딱히 잘 모르겟듬 역시 바이럴이였나 싶음 반 정도 썼는데 진정효과는 일단 미미함 흔적도 미미함 아직 반 밖애 안 써서 그런지 잘 모르겠지만 재구매는 고민 좀 해볼듯 지성피부는 쓸 때 조심하세유 여름에는 조금 무겁게 느껴짐,1.0,123,0.7317073170731707
2025.08.11,5점,,,"이거 진짜 좋아요
트러블 난곳에 연고바르고 자면 다음날 좀 진정되있어서
제가 맨날 쓰는 연고랍니당","이거 진짜 좋아요
트러블 난곳에 연고바르고 자면 다음날 좀 진정되있어서
제가 맨날 쓰는 연고랍니당",이거 진짜 좋아요 트러블 난곳에 연고바르고 자면 다음날 좀 진정되있어서 제가 맨날 쓰는 연고랍니당,1.0,54,0.7592592592592593
2025.08.11,5점,,,일단 제가 3일써봤는데 여드름피부라기보다 얼굴자체 좋은것같애요,일단 제가 3일써봤는데 여드름피부라기보다 얼굴자체 좋은것같애요,일단 제가 3일써봤는데 여드름피부라기보다 얼굴자체 좋은것같애요,1.0,34,0.8235294117647058
