product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio,special_ratio,quality_grade,flags
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.16,2점,,,"리뷰를 보고 구입했어요.
환해지고 잡티가 없어진다는데 40대후반에겐 아무런 변화가 없네요.
잡티 더 생기고 환해지는 것도 모르겠고 오히려 바이오×보 미스트 뿌리면 더 촉촉 환해짐.
1통 다 쓰면 달라질까 하며 한통 다 써도 그냥 그래요.
안 바른거보다 화장품 바르니 촉촉한 정도.","리뷰를 보고 구입했어요.
환해지고 잡티가 없어진다는데 40대후반에겐 아무런 변화가 없네요.
잡티 더 생기고 환해지는 것도 모르겠고 오히려 바이오×보 미스트 뿌리면 더 촉촉 환해짐.
1통 다 쓰면 달라질까 하며 한통 다 써도 그냥 그래요.
안 바른거보다 화장품 바르니 촉촉한 정도.",리뷰를 보고 구입했어요. 환해지고 잡티가 없어진다는데 40대후반에겐 아무런 변화가 없네요. 잡티 더 생기고 환해지는 것도 모르겠고 오히려 바이오보 미스트 뿌리면 더 촉촉 환해짐. 1통 다 쓰면 달라질까 하며 한통 다 써도 그냥 그래요. 안 바른거보다 화장품 바르니 촉촉한 정도.,1.0,155,0.7032258064516129,0.038461538461538464,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.16,5점,,한달이상사용,진짜 쫀쫀하고 보습도 절 돼서 너무 좋아요! 더블기획일 때 사서 가성비도 굿,진짜 쫀쫀하고 보습도 절 돼서 너무 좋아요! 더블기획일 때 사서 가성비도 굿,진짜 쫀쫀하고 보습도 절 돼서 너무 좋아요! 더블기획일 때 사서 가성비도 굿,1.0,42,0.7142857142857143,0.023809523809523808,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.15,5점,,한달이상사용,"효과도 모르겠고 발랐을때 찐뜩해요
흔적은 그대로 남아있는데 얼굴은 찐뜩하고
다 썼는데 효과가 아예 없어요","효과도 모르겠고 발랐을때 찐뜩해요
흔적은 그대로 남아있는데 얼굴은 찐뜩하고
다 썼는데 효과가 아예 없어요",효과도 모르겠고 발랐을때 찐뜩해요 흔적은 그대로 남아있는데 얼굴은 찐뜩하고 다 썼는데 효과가 아예 없어요,1.0,58,0.7758620689655172,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.15,4점,,,리뉴얼 전이 진짜 좋았는데 리뉴얼 되고 난 후부턴 좀 효과가 없는듯해요 그래도 빨간 부분은 사라지는게 느껴지긴함,리뉴얼 전이 진짜 좋았는데 리뉴얼 되고 난 후부턴 좀 효과가 없는듯해요 그래도 빨간 부분은 사라지는게 느껴지긴함,리뉴얼 전이 진짜 좋았는데 리뉴얼 되고 난 후부턴 좀 효과가 없는듯해요 그래도 빨간 부분은 사라지는게 느껴지긴함,1.0,62,0.7580645161290323,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.15,5점,,,"이전에 사용하다가 다른 제품 쓰고, 다시 돌아왔어요. 얼굴이 맑아지고 진정 효과도 있어 애정합니닼 잘 스며든다는 것도 장점이에요.","이전에 사용하다가 다른 제품 쓰고, 다시 돌아왔어요. 얼굴이 맑아지고 진정 효과도 있어 애정합니닼 잘 스며든다는 것도 장점이에요.","이전에 사용하다가 다른 제품 쓰고, 다시 돌아왔어요. 얼굴이 맑아지고 진정 효과도 있어 애정합니닼 잘 스며든다는 것도 장점이에요.",1.0,72,0.7361111111111112,0.041666666666666664,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.15,5점,,,홍조가 심한편인데 살짝 줄어든 감이 있고 미백 효과가 있는거 같긴해요!!,홍조가 심한편인데 살짝 줄어든 감이 있고 미백 효과가 있는거 같긴해요!!,홍조가 심한편인데 살짝 줄어든 감이 있고 미백 효과가 있는거 같긴해요!,1.0,39,0.7435897435897436,0.05,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.15,5점,,,It’s makes my face looks same tone . But don’t use it everyday or with any product . U have to know well which product u have to use to it,It’s makes my face looks same tone . But don’t use it everyday or with any product . U have to know well which product u have to use to it,Its makes my face lks same tone . But dont use it everyday or with any product . U have to know well which product u have to use to it,0.5,134,0.0,0.028985507246376812,Low,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.14,5점,,한달이상사용,생각보다 자극도 별로 없고 효과는 잘 모르겠지만 뭐 있긴하겠죠,생각보다 자극도 별로 없고 효과는 잘 모르겠지만 뭐 있긴하겠죠,생각보다 자극도 별로 없고 효과는 잘 모르겠지만 뭐 있긴하겠죠,1.0,34,0.7647058823529411,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.13,5점,,한달이상사용,묽어서 흡수가 빠른거같아요 약간 밝아진거같고 만족합니다,묽어서 흡수가 빠른거같아요 약간 밝아진거같고 만족합니다,묽어서 흡수가 빠른거같아요 약간 밝아진거같고 만족합니다,1.0,30,0.8333333333333334,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.13,5점,"복합성, 쿨톤, 잡티, 미백",한달이상사용,완전 강추요!! Pdrn 보다 이게 더 좋았어요!! 대강추,완전 강추요!! Pdrn 보다 이게 더 좋았어요!! 대강추,완전 강추요! Pdrn 보다 이게 더 좋았어요! 대강추,1.0,30,0.5666666666666667,0.125,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.13,5점,,재구매,피부가 너무 좋아졌어요. 너무 감사합니다.굿 깔끔해요!,피부가 너무 좋아졌어요. 너무 감사합니다.굿 깔끔해요!,피부가 너무 좋아졌어요. 너무 감사합니다.굿 깔끔해요!,1.0,30,0.7333333333333333,0.1,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.13,3점,,,아니 피디알엔 미스트 직원분이 이거사라고 해서 그건줄 알았는데 뭔 이상한걸 샀네 뭔가 박스가 작다 했는데 다른거엿어;;;;;;;;;뜯어서 개봉도 안되고 한번 발라보니 피부 뒤집힘 하,아니 피디알엔 미스트 직원분이 이거사라고 해서 그건줄 알았는데 뭔 이상한걸 샀네 뭔가 박스가 작다 했는데 다른거엿어;;;;;;;;;뜯어서 개봉도 안되고 한번 발라보니 피부 뒤집힘 하,아니 피디알엔 미스트 직원분이 이거사라고 해서 그건줄 알았는데 뭔 이상한걸 샀네 뭔가 박스가 작다 했는데 다른거엿어뜯어서 개봉도 안되고 한번 발라보니 피부 뒤집힘 하,1.0,92,0.7608695652173914,0.0891089108910891,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.12,5점,,,여름 내내 피부 탄 남친이 이 제품 엄청 찾아여 무엇보다 미뱃에 효과있어서 조아하는 듯,여름 내내 피부 탄 남친이 이 제품 엄청 찾아여 무엇보다 미뱃에 효과있어서 조아하는 듯,여름 내내 피부 탄 남친이 이 제품 엄청 찾아여 무엇보다 미뱃에 효과있어서 조아하는 듯,1.0,48,0.7291666666666666,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.12,5점,,재구매,"제품 촉촉하고 좋아요^^
저렴하게 구매 잘 한 거 같아요^^","제품 촉촉하고 좋아요^^
저렴하게 구매 잘 한 거 같아요^^",제품 촉촉하고 좋아요 저렴하게 구매 잘 한 거 같아요,0.8,29,0.7241379310344828,0.0,High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.12,5점,,한달이상사용,"재재재구매템 개좋음 원플원하길래 쟁였어요
원래 아누아 복숭아세럼도 같이 썼었는데 얘만 써도 효과 좋은것같아서 얘만 재구매중","재재재구매템 개좋음 원플원하길래 쟁였어요
원래 아누아 복숭아세럼도 같이 썼었는데 얘만 써도 효과 좋은것같아서 얘만 재구매중",재재재구매템 개좋음 원플원하길래 쟁였어요 원래 아누아 복숭아세럼도 같이 썼었는데 얘만 써도 효과 좋은것같아서 얘만 재구매중,1.0,68,0.7941176470588235,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.12,5점,,재구매,"행사해서 너무 좋슴다
피부가 정말 두어달만에 너무 좋아짐요
친구들도 피부좋어졌더고 하고
세수할때 피부 부들부들해진게 만져지니 좋아용
바르고나면 끈적이는디 유분기가 아니여서 물로 씻으면 금방 사라짐","행사해서 너무 좋슴다
피부가 정말 두어달만에 너무 좋아짐요
친구들도 피부좋어졌더고 하고
세수할때 피부 부들부들해진게 만져지니 좋아용
바르고나면 끈적이는디 유분기가 아니여서 물로 씻으면 금방 사라짐",행사해서 너무 좋슴다 피부가 정말 두어달만에 너무 좋아짐요 친구들도 피부좋어졌더고 하고 세수할때 피부 부들부들해진게 만져지니 좋아용 바르고나면 끈적이는디 유분기가 아니여서 물로 씻으면 금방 사라짐,1.0,109,0.7889908256880734,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.12,3점,,,건조해 지는 피부를 촉촉하게 해 주는 수분감이느껴 지는게 좋네요,건조해 지는 피부를 촉촉하게 해 주는 수분감이느껴 지는게 좋네요,건조해 지는 피부를 촉촉하게 해 주는 수분감이느껴 지는게 좋네요,1.0,35,0.7714285714285715,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.12,5점,,,자극은 별로 안 느껴졌어요. 그냥 무난하게 쓰기 좋아용!!,자극은 별로 안 느껴졌어요. 그냥 무난하게 쓰기 좋아용!!,자극은 별로 안 느껴졌어요. 그냥 무난하게 쓰기 좋아용!,1.0,31,0.7096774193548387,0.09375,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.12,5점,,재구매,"붉은기가 조금 줄어드는 것 같긴 해요.
근데 오래된 것들은 아무래도 어렵죠","붉은기가 조금 줄어드는 것 같긴 해요.
근데 오래된 것들은 아무래도 어렵죠",붉은기가 조금 줄어드는 것 같긴 해요. 근데 오래된 것들은 아무래도 어렵죠,1.0,41,0.7317073170731707,0.024390243902439025,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.12,5점,,한달이상사용,누구나 무난하게 쓸 수 있는 제품이에요. 몇 통 째 선물했나 모르겠어요,누구나 무난하게 쓸 수 있는 제품이에요. 몇 통 째 선물했나 모르겠어요,누구나 무난하게 쓸 수 있는 제품이에요. 몇 통 째 선물했나 모르겠어요,1.0,39,0.717948717948718,0.02564102564102564,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.12,5점,,한달이상사용,친구들 선물용으로 산건데 특히 외국인 친구들이 좋아해요 무난하게 쓸 수 있는제품,친구들 선물용으로 산건데 특히 외국인 친구들이 좋아해요 무난하게 쓸 수 있는제품,친구들 선물용으로 산건데 특히 외국인 친구들이 좋아해요 무난하게 쓸 수 있는제품,1.0,44,0.7727272727272727,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.12,5점,,한달이상사용,친구 생일선물로 줬어요 완전 좋을것같앙용 이거 쓰는 사람 주변에서 많이 보아요,친구 생일선물로 줬어요 완전 좋을것같앙용 이거 쓰는 사람 주변에서 많이 보아요,친구 생일선물로 줬어요 완전 좋을것같앙용 이거 쓰는 사람 주변에서 많이 보아요,1.0,43,0.7674418604651163,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.11,5점,"복합성, 쿨톤, 잡티, 미백",,"비타민c,레티놀이랑 같이 사용하면 좋다고 해서 나이아신아마이드 고함량 제품 탖다가 구매해봤오요! 앰플이 조금 점도가 있고 바르고 나면 쫀득흔 느낌이 있오요! 저는 트러블은 나지 않았고 잡티개선에 도움이 된 것 같아요","비타민c,레티놀이랑 같이 사용하면 좋다고 해서 나이아신아마이드 고함량 제품 탖다가 구매해봤오요! 앰플이 조금 점도가 있고 바르고 나면 쫀득흔 느낌이 있오요! 저는 트러블은 나지 않았고 잡티개선에 도움이 된 것 같아요","비타민c,레티놀이랑 같이 사용하면 좋다고 해서 나이아신아마이드 고함량 제품 탖다가 구매해봤오요! 앰플이 조금 점도가 있고 바르고 나면 쫀득흔 느낌이 있오요! 저는 트러블은 나지 않았고 잡티개선에 도움이 된 것 같아요",1.0,120,0.7416666666666667,0.025,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.11,5점,,,인생템!! 길게 말할 필요도 없이 그냥 막! 사서 얼굴에 발라보세요~ 진심 저와 같은 맘이실꺼에요^^ 겁나 좋아요,인생템!! 길게 말할 필요도 없이 그냥 막! 사서 얼굴에 발라보세요~ 진심 저와 같은 맘이실꺼에요^^ 겁나 좋아요,인생템! 길게 말할 필요도 없이 그냥 막! 사서 얼굴에 발라보세요 진심 저와 같은 맘이실꺼에요 겁나 좋아요,1.0,59,0.711864406779661,0.06557377049180328,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2026.01.11,5점,,,"아누아 TXA 나이아신 흔적 세럼을 써보니까 피부 톤이 훨씬 밝아지고 잡티가 눈에 띄게 옅어진 것 같아요!
니아신아마이드 10%와 트라넥사믹 애씨드가 함유되어서 색소 침착 개선에 도움되는 느낌이 들어요.
제형이 가볍고 빠르게 흡수되어 아침/저녁 루틴에 모두 잘 맞고, 끈적임 없이 피부가 촉촉해져서 메이크업 전에 써도 좋아요.
지속적으로 사용할수록 피부 톤이 고르게 보이고 건강해 보여서 만족스럽습니다!
강력 추천해요 😊","아누아 TXA 나이아신 흔적 세럼을 써보니까 피부 톤이 훨씬 밝아지고 잡티가 눈에 띄게 옅어진 것 같아요!
니아신아마이드 10%와 트라넥사믹 애씨드가 함유되어서 색소 침착 개선에 도움되는 느낌이 들어요.
제형이 가볍고 빠르게 흡수되어 아침/저녁 루틴에 모두 잘 맞고, 끈적임 없이 피부가 촉촉해져서 메이크업 전에 써도 좋아요.
지속적으로 사용할수록 피부 톤이 고르게 보이고 건강해 보여서 만족스럽습니다!
강력 추천해요 😊","아누아 TXA 나이아신 흔적 세럼을 써보니까 피부 톤이 훨씬 밝아지고 잡티가 눈에 띄게 옅어진 것 같아요! 니아신아마이드 10와 트라넥사믹 애씨드가 함유되어서 색소 침착 개선에 도움되는 느낌이 들어요. 제형이 가볍고 빠르게 흡수되어 아침저녁 루틴에 모두 잘 맞고, 끈적임 없이 피부가 촉촉해져서 메이크업 전에 써도 좋아요. 지속적으로 사용할수록 피부 톤이 고르게 보이고 건강해 보여서 만족스럽습니다! 강력 추천해요",1.0,231,0.7229437229437229,0.030042918454935622,Very High,"emoji_removed,repeat_normalized,typo_corrected"
