리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
FC_251110_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.10,"23,900원","건성, 웜톤",,피부 자극,순함/저자극,4,5점,긍정,1,순해,순해서,아누아 클렌징 오일을 잘 써서 이번엔 클렌징 폼도 같이 사봤어요! 모공 땜에 고민도 있었구 데일리로 화장 지울때 쓰려구 샀는데 진짜 잘 쓰고 있어요! 스크럽 같은 제품인데 자극도 없고 순해서 너무 좋았구 눈도 안 시려서 정말 잘 써요! 순한데도 화장 잘 지워지고 건성인 저에게 건조하지도 않아 정말 좋아요!,1.6,"건조, 데일리, 모공, 순한, 순해, 자극, 화장"
FC_251110_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.10,"23,900원","건성, 웜톤",,"구매 가치/편의, 피부 자극","상황/편의, 순함/저자극",4,5점,보통,0,"순한, 화장",순한데도 화장 잘 지워지고,아누아 클렌징 오일을 잘 써서 이번엔 클렌징 폼도 같이 사봤어요! 모공 땜에 고민도 있었구 데일리로 화장 지울때 쓰려구 샀는데 진짜 잘 쓰고 있어요! 스크럽 같은 제품인데 자극도 없고 순해서 너무 좋았구 눈도 안 시려서 정말 잘 써요! 순한데도 화장 잘 지워지고 건성인 저에게 건조하지도 않아 정말 좋아요!,1.6,"건조, 데일리, 모공, 순한, 순해, 자극, 화장"
FC_251110_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.10,"23,900원","건성, 웜톤",,수분/유분 밸런스,보습/속건조,4,5점,긍정,4,건조,건성인 저에게 건조하지도 않아 정말 좋아요,아누아 클렌징 오일을 잘 써서 이번엔 클렌징 폼도 같이 사봤어요! 모공 땜에 고민도 있었구 데일리로 화장 지울때 쓰려구 샀는데 진짜 잘 쓰고 있어요! 스크럽 같은 제품인데 자극도 없고 순해서 너무 좋았구 눈도 안 시려서 정말 잘 써요! 순한데도 화장 잘 지워지고 건성인 저에게 건조하지도 않아 정말 좋아요!,1.6,"건조, 데일리, 모공, 순한, 순해, 자극, 화장"
FC_251110_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.10,"23,900원",,한달이상사용,피부 고민 해결,트러블/모공,1,5점,보통,0,좁쌀,좁쌀 있는 피부에 무난무난하게 쓰기 좋은거 같아요,세정력이 강하진 않고 좁쌀 있는 피부에 무난무난하게 쓰기 좋은거 같아요,0.0,좁쌀
FC_251110_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.10,"23,900원",,재구매,피부 고민 해결,트러블/모공,1,5점,보통,0,여드름,여드름이 사라지거나 그런건 잘 모르겠는데,지성분들 해요 이거 쓴다고 여드름이 사라지거나 그런건 잘 모르겠는데 뽀득뽀득 잘 씻겨서 개운한 느낌듬,0.0,여드름
FC_251110_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.10,"23,900원","건성, 웜톤, 블랙헤드, 민감성",,"수분/유분 밸런스, 피부 자극","보습/속건조, 순함/저자극",2,5점,긍정,2,"건조, 속건조, 순하게",속건조 없이 순하게 잘 씻겨요,아누아 클렌징오일 잘 쓰고있어서 폼도 삿어요. 속건조 없이 순하게 잘 씻겨요,2.0,"건조, 속건조, 순하게"
FC_251110_005,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.10,"23,900원",,,구매 가치/편의,가성비/가격,1,5점,보통,0,세일,올영세일 하길래 더 구매했어요,동생이 사와서 사용해보니 너무 좋아서 올영세일 하길래 더 구매했어요,0.0,세일
FC_251110_006,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.10,"23,900원",,,피부 고민 해결,트러블/모공,1,5점,보통,0,트러블,트러블 있는 사람들은 이거 꼭꼭꼭 쓰셔야 합니다,트러블 있는 사람들은 이거 꼭꼭꼭 쓰셔야 합니다!,0.0,트러블
FC_251111_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.11,"23,900원","지성, 여름쿨톤, 미백, 모공",한달이상사용,구매 가치/편의,추천/재구매,1,5점,보통,0,선물,외국인 친구가 엄청 찾길래 선물해줌,외국 릴스에서 터졌는지 외국인들이 많아 사가더라고요. 외국인 친구가 엄청 찾길래 선물해줌.,0.0,선물
FC_251111_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.11,"23,900원","지성, 가을웜톤, 트러블, 블랙헤드","한달이상사용, 재구매",구매 가치/편의,추천/재구매,1,5점,긍정,2,만족,개인적으론 너무 만족해요,정말 좋아요 아누아 제품이 좋은 평가를 못받는 것 같은데 개인적으론 너무 만족해요,2.0,만족
FC_251111_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.11,"23,900원",건성,한달이상사용,"구매 가치/편의, 피부 고민 해결, 피부 자극","상황/편의, 순함/저자극, 트러블/모공",3,5점,긍정,2,"순한, 여드름, 화장",와 진지디지진짜 좋음 화장 개잘지워지고 진짜 순한데 여드름,와 진지디지진짜 좋음 화장 개잘지워지고 진짜 순한데 여드름? 효과 개좋음! 다른 유명한 폼클렌징도 많이 써봤는데 이게 제일 좋음.,2.0,"순한, 여드름, 화장"
FC_251111_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.11,"23,900원",,한달이상사용,피부 자극,자극/부작용,1,5점,부정,-1,자극,안에 들어있는 거 피부에 자극 안감,거품 잘 나고 세정도 잘됨! 안에 들어있는 거 피부에 자극 안감,-1.0,자극
FC_251112_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.12,"23,900원",,한달이상사용,피부 자극,자극/부작용,1,5점,긍정,3,자극,우선 피부에 자극은 없는 것 같아요,우선 피부에 자극은 없는 것 같아요! 보통 클렌징폼보다 0.5? 1? 정도는 더 짜야 거품이 잘 나와용 그래서 금방 쓰는 게 단점 피부가 좋아지는 효과는 딱히 없구 그냥 폼클렌징 그 이상 그 이하도 아닌 것 같아용,3.0,자극
FC_251113_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.13,"23,900원",,,구매 가치/편의,추천/재구매,2,5점,긍정,2,만족,이번 쇼핑은 정말 만족스러웠어요,"이번 쇼핑은 정말 만족스러웠어요! 상품 품질이 아주 좋고, 사진과 똑같아요. 색상도 그대로이고 포장도 꼼꼼해서 손상된 부분이 없었어요. 판매자 서비스도 친절하고 배송도 빨랐어요. 가격도 합리적이고 가성비 최고예요! 기대 이상이라 다음에도 재구매할 거예요. 친구들에게도 추천합니다!",1.8,"가격, 가성비, 만족, 손상, 재구매, 추천"
FC_251113_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.13,"23,900원",,,피부 고민 해결,진정/장벽,2,5점,보통,0,손상,색상도 그대로이고 포장도 꼼꼼해서 손상된 부분이 없었어요,"이번 쇼핑은 정말 만족스러웠어요! 상품 품질이 아주 좋고, 사진과 똑같아요. 색상도 그대로이고 포장도 꼼꼼해서 손상된 부분이 없었어요. 판매자 서비스도 친절하고 배송도 빨랐어요. 가격도 합리적이고 가성비 최고예요! 기대 이상이라 다음에도 재구매할 거예요. 친구들에게도 추천합니다!",1.8,"가격, 가성비, 만족, 손상, 재구매, 추천"
FC_251113_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.13,"23,900원",,,구매 가치/편의,가성비/가격,2,5점,긍정,3,"가격, 가성비",가격도 합리적이고 가성비 최고예요,"이번 쇼핑은 정말 만족스러웠어요! 상품 품질이 아주 좋고, 사진과 똑같아요. 색상도 그대로이고 포장도 꼼꼼해서 손상된 부분이 없었어요. 판매자 서비스도 친절하고 배송도 빨랐어요. 가격도 합리적이고 가성비 최고예요! 기대 이상이라 다음에도 재구매할 거예요. 친구들에게도 추천합니다!",1.8,"가격, 가성비, 만족, 손상, 재구매, 추천"
FC_251113_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.13,"23,900원",,,구매 가치/편의,추천/재구매,2,5점,긍정,3,재구매,기대 이상이라 다음에도 재구매할 거예요,"이번 쇼핑은 정말 만족스러웠어요! 상품 품질이 아주 좋고, 사진과 똑같아요. 색상도 그대로이고 포장도 꼼꼼해서 손상된 부분이 없었어요. 판매자 서비스도 친절하고 배송도 빨랐어요. 가격도 합리적이고 가성비 최고예요! 기대 이상이라 다음에도 재구매할 거예요. 친구들에게도 추천합니다!",1.8,"가격, 가성비, 만족, 손상, 재구매, 추천"
FC_251113_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.13,"23,900원",,,구매 가치/편의,추천/재구매,2,5점,긍정,1,추천,친구들에게도 추천합니다,"이번 쇼핑은 정말 만족스러웠어요! 상품 품질이 아주 좋고, 사진과 똑같아요. 색상도 그대로이고 포장도 꼼꼼해서 손상된 부분이 없었어요. 판매자 서비스도 친절하고 배송도 빨랐어요. 가격도 합리적이고 가성비 최고예요! 기대 이상이라 다음에도 재구매할 거예요. 친구들에게도 추천합니다!",1.8,"가격, 가성비, 만족, 손상, 재구매, 추천"
FC_251113_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.13,"23,900원",,한달이상사용,피부 자극,순함/저자극,1,5점,긍정,2,순해,당기는 것도 없고 순해서 피부가 좋아진 거 같아용,저 너무 좋아서 또 구매했습니다! 당기는 것도 없고 순해서 피부가 좋아진 거 같아용,2.0,순해
FC_251113_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.13,"23,900원",,재구매,피부 자극,자극/부작용,2,5점,긍정,3,자극,자극이 없어서,두번째구매입니다! 아누아 라인을 좋아해서 자주 구매해요 순하고 자극이 없어서 손이 가요! 트러블 진정도 됩니다,3.0,"자극, 진정, 트러블"
FC_251113_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.13,"23,900원",,재구매,피부 고민 해결,"진정/장벽, 트러블/모공",2,5점,긍정,3,"진정, 트러블",트러블 진정도 됩니다,두번째구매입니다! 아누아 라인을 좋아해서 자주 구매해요 순하고 자극이 없어서 손이 가요! 트러블 진정도 됩니다,3.0,"자극, 진정, 트러블"
FC_251113_005,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.13,"23,900원",,,구매 가치/편의,추천/재구매,1,5점,긍정,1,만족,"고민 끝에 구매했는데, 실제로 받아보니 생각보다 훨씬 만족스럽습니다","고민 끝에 구매했는데, 실제로 받아보니 생각보다 훨씬 만족스럽습니다. 디자인도 마음에 들고 사용감도 좋아서 매일 잘 사용하고 있어요. 처음에는 다른 제품과 비교하느라 많이 망설였는데, 이제는 이 제품으로 선택하길 정말 잘했다는 생각이 듭니다. 조만간 다른 상품도 함께 구매할 예정이에요.",1.0,만족
FC_251113_007,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.13,"23,900원",,한달이상사용,피부 자극,자극/부작용,1,5점,긍정,2,자극,좋아요 자극은 없고,알갱이 있어서 좋아요 자극은 없고 폼클렌징 괜찮습니다 보관은 잘 하는게 좋을꺼같아요,2.0,자극
FC_251114_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.14,"23,900원",,,구매 가치/편의,추천/재구매,1,5점,긍정,4,재구매,드냥 무난하게 쓰기 좋은 것 강어용 잘 쑤고 일어여 재구매 항듯,드냥 무난하게 쓰기 좋은 것 강어용 잘 쑤고 일어여 재구매 항듯?,4.0,재구매
FC_251114_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.14,"23,900원",,한달이상사용,수분/유분 밸런스,보습/속건조,1,5점,긍정,1,"건조, 촉촉",요즘 슬슬 건조햐져서 밤마다 바르고 자는데 시원하고 촉촉햐용,좋아요!요즘 슬슬 건조햐져서 밤마다 바르고 자는데 시원하고 촉촉햐용,1.0,"건조, 촉촉"
FC_251116_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.16,"23,900원",,,"피부 고민 해결, 피부 자극","순함/저자극, 트러블/모공",2,5점,긍정,2,"민감, 좁쌀",민감성이다좁쌀이 잘 난다 하는 피부는 무조건 이 폼클렌징 써보세요,민감성이다좁쌀이 잘 난다 하는 피부는 무조건 이 폼클렌징 써보세요! 진짜 좋습니다,2.0,"민감, 좁쌀"
FC_251116_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.16,"23,900원",,,제형/사용감,흡수/발림성,3,5점,긍정,1,부드럽,이거 좋아요 부드럽고,이거 좋아요 부드럽고 촉촉한거 같기도 하고 자극없이 순한듯 합니다 거품도 잘나용 다들 한번 써보시길,1.7,"부드럽, 순한, 자극, 자극없, 촉촉"
FC_251116_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.16,"23,900원",,,수분/유분 밸런스,보습/속건조,3,5점,긍정,1,촉촉,촉촉한거 같기도 하고,이거 좋아요 부드럽고 촉촉한거 같기도 하고 자극없이 순한듯 합니다 거품도 잘나용 다들 한번 써보시길,1.7,"부드럽, 순한, 자극, 자극없, 촉촉"
FC_251116_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.16,"23,900원",,,피부 자극,"순함/저자극, 자극/부작용",3,5점,긍정,3,"순한, 자극, 자극없",자극없이 순한듯 합니다 거품도 잘나용 다들 한번 써보시길,이거 좋아요 부드럽고 촉촉한거 같기도 하고 자극없이 순한듯 합니다 거품도 잘나용 다들 한번 써보시길,1.7,"부드럽, 순한, 자극, 자극없, 촉촉"
FC_251117_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.17,"23,900원",,한달이상사용,피부 고민 해결,트러블/모공,1,5점,긍정,2,트러블,몸에 나는 트러블에 효과가 좋다고,인별 광고였나? 얼굴 말고 몸에 나는 트러블에 효과가 좋다고 해서 구매했었어요 효과는 있는 것 같긴 한데 확실하진 않음,2.0,트러블
FC_251117_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.17,"23,900원",,,구매 가치/편의,"가성비/가격, 추천/재구매",1,5점,긍정,3,"가성비, 만족, 저렴",가성비 좋은 제품으로 저렴하게 잘 샀어요 너무 마음에 듭니다 만족흐,가성비 좋은 제품으로 저렴하게 잘 샀어요 너무 마음에 듭니다 만족흐,3.0,"가성비, 만족, 저렴"
FC_251117_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.17,"23,900원","민감성, 가을웜톤, 미백, 모공",,구매 가치/편의,가성비/가격,1,5점,긍정,1,가격,좋은 제품 좋은 가격으로 구매했어요 좋은 제품 좋은 가격으로 구매했어요,좋은 제품 좋은 가격으로 구매했어요 좋은 제품 좋은 가격으로 구매했어요,1.0,가격
FC_251118_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.18,"23,900원","약건성, 봄웜톤, 잡티, 미백",,"구매 가치/편의, 제형/사용감, 피부 자극","상황/편의, 자극/부작용, 흡수/발림성",3,5점,부정,-1,"부드럽, 자극, 화장",뭐야 부드럽고 자극업고 나쁘지 안음 화장도 잘 지워졌음함,오? 뭐야 부드럽고 자극업고 나쁘지 안음 화장도 잘 지워졌음함,-1.0,"부드럽, 자극, 화장"
FC_251118_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.18,"23,900원",,,피부 자극,"순함/저자극, 자극/부작용",1,3점,긍정,2,"따갑, 따갑지","광고처럼 엄청 눈에 띄게 좋아지지는 않았습니다만, 세안 할 때 눈이 따갑지 않아서","피부에 좋다길래 사 봤어요. 광고처럼 엄청 눈에 띄게 좋아지지는 않았습니다만, 세안 할 때 눈이 따갑지 않아서 좋았어요",2.0,"따갑, 따갑지"
FC_251118_005,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.18,"23,900원",,,"구매 가치/편의, 피부 자극","상황/편의, 순함/저자극, 자극/부작용",2,5점,긍정,2,"메이크업, 순한, 자극, 자극없",자극없이 순한건 너무 좋운데 메이크업 세정력은 잘 모루겠네용,자극없이 순한건 너무 좋운데 메이크업 세정력은 잘 모루겠네용,2.0,"메이크업, 순한, 자극, 자극없"
FC_251119_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.11.19,"23,900원",,한달이상사용,"수분/유분 밸런스, 제형/사용감","보습/속건조, 흡수/발림성",2,5점,긍정,3,"당김, 부드럽",순하고 부드럽게 세안이 되고 당김이 없어 좋아요 개운합니다,순하고 부드럽게 세안이 되고 당김이 없어 좋아요 개운합니다,3.0,"당김, 부드럽"
